num_voters,title,url,avg_rating,rank,geek_rating,release_date
605.0,Go Away Monster!,/boardgame/6714/go-away-monster,6.53,2781,5.855,1997
645.0,Call of Cthulhu: Collectible Card Game,/boardgame/8817/call-cthulhu-collectible-card-game,6.9,2190,5.972,2004
537.0,Anomia: Party Edition,/boardgame/142271/anomia-party-edition,7.06,2191,5.971,2013
241.0,Enemy Action: Ardennes,/boardgame/68820/enemy-action-ardennes,8.75,1997,6.027,2015
989.0,NOIR: Deductive Mystery Game,/boardgame/102148/noir-deductive-mystery-game,6.64,1998,6.027,2012
5683.0,Othello,/boardgame/2389/othello,6.07,2390,5.928,1883
500.0,Dungeons & Dragons: Rock Paper Wizard,/boardgame/207062/dungeons-dragons-rock-paper-wizard,6.94,2391,5.928,2016
4778.0,Exploding Kittens: NSFW Deck,/boardgame/172242/exploding-kittens-nsfw-deck,6.16,2492,5.908,2015
369.0,Survive: Space Attack!,/boardgame/177147/survive-space-attack,7.17,2493,5.907,2015
1457.0,Rage,/boardgame/568/rage,6.19,2689,5.87,1983
934.0,Gaïa,/boardgame/163920/gaia,6.34,2690,5.87,2014
209.0,Ars Alchimia,/boardgame/160432/ars-alchimia,6.85,3862,5.716,2014
197.0,Waterloo 20,/boardgame/34334/waterloo-20,6.96,3863,5.716,2008
294.0,Heroes,/boardgame/162591/heroes,6.38,4366,5.675,2015
210.0,Hellapagos,/boardgame/224272/hellapagos,6.82,4367,5.675,2017
260.0,Splash!,/boardgame/170041/splash,6.36,4648,5.659,2014
152.0,Pala,/boardgame/37441/pala,6.79,4649,5.659,2012
251.0,Anno 1701: Das Kartenspiel,/boardgame/27802/anno-1701-das-kartenspiel,6.32,4747,5.653,2007
111.0,Gothic Invasion,/boardgame/137500/gothic-invasion,7.39,4748,5.653,2014
122.0,Dragon Brew,/boardgame/200280/dragon-brew,7.72,4452,5.671,2017
285.0,Lost Patrol,/boardgame/2268/lost-patrol,6.48,4453,5.671,2000
384.0,HorrorClix,/boardgame/22479/horrorclix,6.38,4156,5.691,2006
261.0,Im Reich der Wüstensöhne,/boardgame/35293/im-reich-der-wustensohne,6.52,4157,5.69,2008
101.0,Christmas Tree,/boardgame/234711/christmas-tree,7.42,4860,5.647,2017
134.0,Prussia's Defiant Stand,/boardgame/22472/prussias-defiant-stand,6.86,4861,5.647,2007
243.0,Snapshot,/boardgame/66116/snapshot,6.28,4945,5.643,2010
105.0,Bar-Lev: The Yom-Kippur War of 1973,/boardgame/7662/bar-lev-yom-kippur-war-1973,7.35,4946,5.643,1974
207.0,Ultimate Werewolf: Compact Edition,/boardgame/67148/ultimate-werewolf-compact-edition,6.77,4059,5.698,2010
195.0,20th Century Limited,/boardgame/118703/20th-century-limited,6.85,4060,5.698,2015
138.0,18FL,/boardgame/21436/18fl,7.11,4254,5.683,2006
237.0,Olé!,/boardgame/473/ole,6.56,4255,5.683,1996
192.0,Cartagena,/boardgame/224031/cartagena,6.66,4564,5.664,2017
183.0,Landships! Tactical Weapons Innovations 1914-1918,/boardgame/8711/landships-tactical-weapons-innovations-1914-1918,6.77,4565,5.664,1994
412.0,Cappuccino,/boardgame/146818/cappuccino,6.3,3970,5.706,2013
1092.0,GUBS: A Game of Wit and Luck,/boardgame/31808/gubs-game-wit-and-luck,6.0,3971,5.706,2007
261.0,Crossfire,/boardgame/230059/crossfire,6.81,3568,5.746,2017
199.0,Pampas Railroads,/boardgame/1796/pampas-railroads,7.09,3569,5.746,2001
316.0,Touria,/boardgame/191877/touria,6.74,3370,5.77,2016
535.0,Santy Anno,/boardgame/24416/santy-anno,6.34,3371,5.77,2006
244.0,We Must Tell the Emperor,/boardgame/85000/we-must-tell-emperor,7.39,2974,5.825,2010
1200.0,The Gardens of the Alhambra,/boardgame/963/gardens-alhambra,6.15,2975,5.825,1993
523.0,Six,/boardgame/20195/six,6.29,3668,5.735,2003
262.0,Dark Horse,/boardgame/98443/dark-horse,6.76,3669,5.735,2012
4296.0,Munchkin Cthulhu,/boardgame/25071/munchkin-cthulhu,6.25,2098,5.997,2007
483.0,Dungeons & Dragons: Attack Wing,/boardgame/155689/dungeons-dragons-attack-wing,7.35,2099,5.997,2014
178.0,Renegade,/boardgame/170604/renegade,8.21,2879,5.84,2018
2607.0,Quiddler,/boardgame/339/quiddler,6.04,2880,5.839,1998
234.0,Hordes of the Things,/boardgame/5369/hordes-things,7.32,3172,5.795,1991
545.0,Canal Grande,/boardgame/4401/canal-grande,6.41,3173,5.795,2002
1064.0,Blackbeard,/boardgame/25685/blackbeard,6.1,3274,5.78,2008
843.0,Bunny Bunny Moose Moose,/boardgame/59149/bunny-bunny-moose-moose,6.16,3275,5.78,2009
240.0,Federation Commander:  Romulan Border,/boardgame/21373/federation-commander-romulan-border,7.69,2782,5.854,2006
5403.0,Zombie Fluxx,/boardgame/29387/zombie-fluxx,6.02,2783,5.854,2007
698.0,Timeline: Americana,/boardgame/161547/timeline-americana,6.74,2192,5.971,2014
304.0,Hoplomachus: The Lost Cities,/boardgame/124839/hoplomachus-lost-cities,7.93,2193,5.971,2012
800.0,Neuroshima: Convoy,/boardgame/120605/neuroshima-convoy,6.81,1999,6.026,2012
720.0,PAX,/boardgame/101020/pax,6.83,2000,6.025,2011
509.0,Hegemonic,/boardgame/92666/hegemonic,6.91,2392,5.928,2013
522.0,Go Cuckoo!,/boardgame/192547/go-cuckoo,6.88,2393,5.928,2016
507.0,Divine Right,/boardgame/23/divine-right,7.0,2494,5.907,1979
1384.0,Auf Achse,/boardgame/110/auf-achse,6.26,2495,5.907,1987
369.0,VOLT: Robot Battle Arena,/boardgame/143981/volt-robot-battle-arena,7.02,2691,5.87,2014
783.0,Articulate!,/boardgame/6541/articulate,6.54,2692,5.869,1992
237.0,HomeStretch,/boardgame/129945/homestretch,6.73,3864,5.716,2012
251.0,Rory's Story Cubes: Enchanted,/boardgame/142557/rorys-story-cubes-enchanted,6.71,3865,5.715,2013
286.0,Mr. President,/boardgame/476/mr-president,6.58,4368,5.675,1967
288.0,Big Kini,/boardgame/20228/big-kini,6.37,4369,5.675,2005
373.0,Anima: Beyond Good and Evil,/boardgame/40483/anima-beyond-good-and-evil,6.2,4650,5.659,2008
286.0,RISK: StarCraft Collector's Edition,/boardgame/131261/risk-starcraft-collectors-edition,6.45,4651,5.659,2012
147.0,Lutèce,/boardgame/180921/lutece,6.85,4749,5.653,2015
303.0,San Francisco,/boardgame/736/san-francisco,6.2,4750,5.653,2000
667.0,We Didn't Playtest This Either,/boardgame/42448/we-didnt-playtest-either,5.99,4454,5.671,2009
198.0,Proteus,/boardgame/2211/proteus,6.59,4455,5.67,2001
212.0,Octopus' Garden,/boardgame/85800/octopus-garden,6.71,4158,5.69,2011
164.0,L'Aéropostale,/boardgame/145205/laeropostale,6.98,4159,5.69,2013
332.0,Strada Romana,/boardgame/38858/strada-romana,6.18,4862,5.647,2009
207.0,Dwarven Miner,/boardgame/142401/dwarven-miner,6.56,4863,5.647,2013
385.0,Starbase Jeff,/boardgame/1257/starbase-jeff,6.13,4947,5.643,1998
132.0,Le Bois des Couadsous,/boardgame/180937/le-bois-des-couadsous,6.98,4948,5.643,2015
1247.0,RattleSnake,/boardgame/27940/rattlesnake,5.89,4061,5.698,2007
212.0,Struggle for the Galactic Empire,/boardgame/41612/struggle-galactic-empire,6.82,4062,5.698,2009
100.0,The Eagle and The Star,/boardgame/42396/eagle-and-star,7.69,4256,5.683,2009
490.0,Just Desserts,/boardgame/18946/just-desserts,6.16,4257,5.682,2015
89.0,The Rise of Queensdale,/boardgame/238546/rise-queensdale,7.83,4566,5.664,2018
177.0,Stalingrad Pocket (first edition),/boardgame/2090/stalingrad-pocket-first-edition,6.78,4567,5.664,1992
103.0,Victory Roads,/boardgame/171278/victory-roads,8.07,3972,5.706,2015
1219.0,Lord of the Rings: The Duel,/boardgame/4610/lord-rings-duel,5.92,3973,5.706,2002
524.0,Sherlock,/boardgame/3586/sherlock,6.27,3570,5.746,1999
158.0,Bomber Command,/boardgame/27101/bomber-command,7.58,3571,5.746,2012
261.0,Age of Thieves,/boardgame/203740/age-thieves,7.01,3372,5.77,2016
335.0,Loot Island,/boardgame/235512/loot-island,6.71,3373,5.77,2017
301.0,Clash of Monarchs,/boardgame/26447/clash-monarchs,7.1,2976,5.825,2008
236.0,Mistfall: Heart of the Mists,/boardgame/193953/mistfall-heart-mists,7.57,2977,5.825,2016
166.0,Three Days of Gettysburg (third edition),/boardgame/13266/three-days-gettysburg-third-edition,7.47,3670,5.735,2004
208.0,The Order of Vampire Hunters,/boardgame/171964/order-vampire-hunters,7.93,3671,5.734,2018
514.0,Asking for Trobils,/boardgame/156442/asking-trobils,7.16,2100,5.997,2015
284.0,Rod Hockey,/boardgame/5445/rod-hockey,7.17,2881,5.839,1932
222.0,Nightfighter,/boardgame/33924/nightfighter,7.37,3174,5.795,2011
874.0,Straw,/boardgame/22497/straw,6.2,3175,5.794,2006
437.0,Boomerang,/boardgame/66982/boomerang,6.51,3276,5.78,2010
477.0,Arkham Horror,/boardgame/34/arkham-horror,6.59,3277,5.78,1987
317.0,Shadows of Malice,/boardgame/154510/shadows-malice,7.45,2784,5.854,2014
879.0,Abandon Ship,/boardgame/41636/abandon-ship,6.32,2785,5.854,2008
359.0,The Korean War,/boardgame/7349/korean-war,7.56,2194,5.971,1986
379.0,Carcassonne: Over Hill and Dale,/boardgame/182082/carcassonne-over-hill-and-dale,7.38,2195,5.971,2015
786.0,Fortuna,/boardgame/80979/fortuna,6.55,2394,5.928,2011
757.0,Mythos,/boardgame/1800/mythos,6.62,2395,5.928,1996
2068.0,Pirate Fluxx,/boardgame/73538/pirate-fluxx,6.21,2496,5.907,2011
494.0,Origins:  How We Became Human,/boardgame/29256/origins-how-we-became-human,6.82,2497,5.907,2007
371.0,Space Race: The Card Game,/boardgame/191177/space-race-card-game,7.12,2693,5.869,2017
341.0,Mijnlieff,/boardgame/72667/mijnlieff,7.27,2694,5.869,2010
202.0,The Great Battles of Alexander,/boardgame/5233/great-battles-alexander,7.03,3866,5.715,1991
199.0,Promised Land: 1250-587 BC,/boardgame/142085/promised-land-1250-587-bc,7.01,3867,5.715,2013
288.0,Razzia,/boardgame/841/razzia,6.37,4370,5.675,1992
188.0,Copper Country,/boardgame/147206/copper-country,6.87,4371,5.675,2015
135.0,Exit: Das Spiel – Das Haus der Rätsel,/boardgame/226519/exit-das-spiel-das-haus-der-ratsel,6.92,4652,5.659,2017
289.0,Siesta,/boardgame/608/siesta,6.29,4653,5.659,1999
295.0,Ramparts,/boardgame/3679/ramparts,6.25,4751,5.653,1993
183.0,The Daedalus Sentence,/boardgame/140524/daedalus-sentence,6.71,4752,5.653,2016
227.0,Rails of New England,/boardgame/67361/rails-new-england,6.57,4456,5.67,2011
117.0,Four Lost Battles,/boardgame/18115/four-lost-battles,7.33,4457,5.67,2005
196.0,Jolly & Roger,/boardgame/205308/jolly-roger,6.81,4160,5.69,2016
425.0,Typo,/boardgame/12318/typo,6.19,4161,5.69,2004
130.0,Quinamid,/boardgame/29952/quinamid,6.93,4864,5.647,2007
405.0,Space Mission,/boardgame/105199/space-mission,6.08,4865,5.647,2011
108.0,88,/boardgame/4289/88,7.32,4949,5.643,1980
163.0,Lords of War: Templars versus Undead,/boardgame/150996/lords-war-templars-versus-undead,6.9,4950,5.643,2014
140.0,Stargrunt II,/boardgame/5686/stargrunt-ii,7.44,4063,5.698,1996
228.0,Klondike Rush,/boardgame/223602/klondike-rush,6.69,4064,5.698,2017
390.0,Where's Bob's Hat?,/boardgame/661/wheres-bobs-hat,6.23,4258,5.682,1990
491.0,King Arthur: The Card Game,/boardgame/15167/king-arthur-card-game,6.1,4259,5.682,2005
223.0,Leningrad,/boardgame/4085/leningrad,6.57,4568,5.664,1979
91.0,Nightfall: Eastern Skies,/boardgame/143680/nightfall-eastern-skies,7.65,4569,5.664,2013
328.0,Gorkamorka,/boardgame/5255/gorkamorka,6.5,3974,5.706,1997
103.0,Exceed: Red Horizon – Eva & Kaden vs. Miska & Lily,/boardgame/185378/exceed-red-horizon-eva-kaden-vs-miska-lily,8.06,3975,5.705,2016
311.0,Pirates of the 7 Seas,/boardgame/172613/pirates-7-seas,6.65,3572,5.746,2015
152.0,Ascension: Gift of the Elements,/boardgame/215616/ascension-gift-elements,7.73,3573,5.746,2017
178.0,Pixel Tactics 4,/boardgame/169275/pixel-tactics-4,7.57,3374,5.77,2015
184.0,Feudalia,/boardgame/104627/feudalia,7.42,3375,5.77,2011
318.0,The Red Dragon Inn: Battle for Greyport,/boardgame/193668/red-dragon-inn-battle-greyport,7.22,2978,5.825,2016
1290.0,Wizard's Quest,/boardgame/310/wizards-quest,6.17,2979,5.825,1979
274.0,ebbes,/boardgame/143882/ebbes,6.82,3672,5.734,2013
237.0,North American Railways,/boardgame/191438/north-american-railways,6.83,3673,5.734,2016
871.0,Ghostbusters: The Board Game,/boardgame/173275/ghostbusters-board-game,6.47,2882,5.839,2015
288.0,InBetween,/boardgame/230342/inbetween,7.21,2883,5.839,2017
188.0,Wings of Glory: WW1 Duel Pack,/boardgame/129165/wings-glory-ww1-duel-pack,8.03,3176,5.794,2013
467.0,Bremerhaven,/boardgame/137237/bremerhaven,6.53,3177,5.794,2013
454.0,Orcs Orcs Orcs,/boardgame/165477/orcs-orcs-orcs,6.49,3278,5.78,2014
1150.0,Euphrates & Tigris: Contest of Kings,/boardgame/19419/euphrates-tigris-contest-kings,6.08,3279,5.779,2005
540.0,Anzio,/boardgame/4173/anzio,6.69,2786,5.854,1969
347.0,Jäger und Späher,/boardgame/161530/jager-und-spaher,7.0,2787,5.854,2014
435.0,Paper Tales,/boardgame/217861/paper-tales,7.28,2196,5.97,2017
1620.0,Tantrix,/boardgame/1038/tantrix,6.34,2197,5.97,1991
847.0,Tyros,/boardgame/3230/tyros,6.5,2396,5.928,2002
445.0,Campy Creatures,/boardgame/214396/campy-creatures,7.13,2397,5.927,2017
236.0,Grant Takes Command,/boardgame/1821/grant-takes-command,7.89,2498,5.907,2001
284.0,Bitter Woods (fourth edition),/boardgame/10174/bitter-woods-fourth-edition,7.68,2499,5.906,2003
258.0,The Russian Campaign (fourth and fifth editions),/boardgame/10156/russian-campaign-fourth-and-fifth-editions,7.64,2695,5.869,2003
547.0,Masters of Venice,/boardgame/40276/masters-venice,6.64,2696,5.869,2009
462.0,Sherlock Holmes: The Card Game,/boardgame/458/sherlock-holmes-card-game,6.27,3868,5.715,1991
205.0,Liguria,/boardgame/185021/liguria,6.93,3869,5.715,2015
189.0,Castle Crush!,/boardgame/151251/castle-crush,6.68,4372,5.675,2013
79.0,Warmachine Prime Mk III,/boardgame/199076/warmachine-prime-mk-iii,8.23,4373,5.675,2016
72.0,Napoleon's Last Gamble,/boardgame/174298/napoleons-last-gamble,8.39,4654,5.659,2016
100.0,Caçadores da Galáxia,/boardgame/170909/cacadores-da-galaxia,7.8,4655,5.658,2015
278.0,Dr. Shark,/boardgame/108783/dr-shark,6.25,4753,5.653,2011
506.0,Dweebies,/boardgame/65814/dweebies,6.02,4754,5.653,2010
862.0,Five Cucumbers,/boardgame/147768/five-cucumbers,5.91,4458,5.67,2013
179.0,Origami,/boardgame/234469/origami,6.81,4459,5.67,2017
1275.0,Spank the Monkey,/boardgame/8222/spank-monkey,5.94,4162,5.69,2003
224.0,Ur: 1830 BC,/boardgame/2396/ur-1830-bc,6.65,4163,5.69,2001
372.0,Dark Minions,/boardgame/97094/dark-minions,6.13,4866,5.647,2011
145.0,Hounded,/boardgame/207919/hounded,6.9,4867,5.647,2016
339.0,Manitou,/boardgame/263/manitou,6.12,4951,5.642,1997
279.0,The Lord of the Rings: Combat Hex Tradeable Miniatures Game,/boardgame/8139/lord-rings-combat-hex-tradeable-miniatures-game,6.43,4952,5.642,2003
194.0,Schnappt Hubi!,/boardgame/92644/schnappt-hubi,6.82,4065,5.697,2011
409.0,Samurai: The Card Game,/boardgame/35634/samurai-card-game,6.25,4066,5.697,2009
139.0,Pea Ridge: The Gettysburg of the West March 7-8 1862,/boardgame/4275/pea-ridge-gettysburg-west-march-7-8-1862,7.23,4260,5.682,1980
679.0,Girl Genius: The Works,/boardgame/1463/girl-genius-works,6.05,4261,5.682,2001
347.0,Steam Torpedo: First Contact,/boardgame/104575/steam-torpedo-first-contact,6.27,4570,5.664,2011
213.0,Cornwall,/boardgame/181328/cornwall,6.51,4571,5.664,2015
119.0,Necromunda: Underhive,/boardgame/234521/necromunda-underhive,8.2,3976,5.705,2017
185.0,Airborne in my Pocket,/boardgame/42651/airborne-my-pocket,7.06,3977,5.705,2009
233.0,"Grand Illusion: Mirage of Glory, 1914",/boardgame/12282/grand-illusion-mirage-glory-1914,6.96,3574,5.745,2004
216.0,Unlock! Fifth Avenue,/boardgame/229632/unlock-fifth-avenue,6.99,3575,5.745,2017
740.0,Marco Polo Expedition,/boardgame/9139/marco-polo-expedition,6.2,3376,5.77,2004
144.0,Waterloo 1815: Fallen Eagles,/boardgame/163172/waterloo-1815-fallen-eagles,8.38,3377,5.769,2015
442.0,Hocus,/boardgame/171261/hocus,6.72,2980,5.825,2016
768.0,Castellan,/boardgame/114903/castellan,6.34,2981,5.825,2013
169.0,The Game: Face to Face,/boardgame/236461/game-face-face,7.26,3674,5.734,2017
158.0,After Pablo,/boardgame/71668/after-pablo,7.37,3675,5.734,2010
501.0,7th Sea Collectible Card Game,/boardgame/3125/7th-sea-collectible-card-game,6.67,2884,5.839,1998
196.0,18MEX,/boardgame/18485/18mex,7.72,2885,5.838,2005
215.0,In Magnificent Style,/boardgame/124622/magnificent-style,7.35,3178,5.794,2012
384.0,Trollhalla,/boardgame/72478/trollhalla,6.68,3179,5.794,2011
593.0,The Arab-Israeli Wars,/boardgame/3218/arab-israeli-wars,6.37,3280,5.779,1977
378.0,Water Lily,/boardgame/67178/water-lily,6.58,3281,5.779,2010
520.0,Resident Evil Deck Building Game: Alliance,/boardgame/91773/resident-evil-deck-building-game-alliance,6.84,2788,5.854,2011
412.0,London's Burning,/boardgame/2150/londons-burning,6.89,2789,5.854,1995
491.0,Rise of the Luftwaffe,/boardgame/1372/rise-luftwaffe,7.07,2198,5.97,1993
1211.0,Yardmaster,/boardgame/154634/yardmaster,6.42,2199,5.969,2014
537.0,Wildlife Adventure,/boardgame/156/wildlife-adventure,6.85,2398,5.927,1985
1063.0,Asteroyds,/boardgame/65200/asteroyds,6.38,2399,5.927,2010
487.0,Burger Up,/boardgame/186701/burger,7.03,2500,5.906,2016
410.0,Cabo,/boardgame/73664/cabo,6.88,2697,5.869,2010
413.0,Hoppladi Hopplada!,/boardgame/39088/hoppladi-hopplada,6.3,3870,5.715,2008
476.0,Unstable Unicorns,/boardgame/234190/unstable-unicorns,6.64,3871,5.715,2017
1087.0,Yardmaster Express,/boardgame/158742/yardmaster-express,5.86,4374,5.675,2014
602.0,Cypher,/boardgame/163354/cypher,6.02,4375,5.675,2014
146.0,Legions of Darkness,/boardgame/94331/legions-darkness,6.87,4656,5.658,2011
218.0,Simply Cosmic,/boardgame/1566/simply-cosmic,6.46,4657,5.658,1995
64.0,Exceed: Seventh Cross (Season 2),/boardgame/224483/exceed-seventh-cross-season-2,9.16,4755,5.653,2018
155.0,Expedition: The Roleplaying Card Game,/boardgame/194298/expedition-roleplaying-card-game,7.07,4756,5.653,2016
237.0,Blue Max: World War I Air Combat,/boardgame/158982/blue-max-world-war-i-air-combat,6.63,4460,5.67,2014
402.0,Clue: 50th Anniversary Edition,/boardgame/4928/clue-50th-anniversary-edition,6.27,4461,5.67,1999
589.0,Dragon Strike,/boardgame/1149/dragon-strike,6.17,4164,5.69,1993
187.0,Food Truck Champion,/boardgame/213661/food-truck-champion,6.89,4165,5.69,2017
154.0,Tigers in the Mist,/boardgame/4113/tigers-mist,6.8,4868,5.647,1999
125.0,Trötofant,/boardgame/25537/trotofant,6.93,4869,5.647,2005
178.0,Sicily: The Race for Messina,/boardgame/8320/sicily-race-messina,6.61,4953,5.642,1981
96.0,The Sword and the Flame,/boardgame/4292/sword-and-flame,7.49,4954,5.642,1979
250.0,Maskenball der Käfer,/boardgame/4522/maskenball-der-kafer,6.58,4067,5.697,2002
123.0,Warhammer Quest: Shadows Over Hammerhal,/boardgame/218933/warhammer-quest-shadows-over-hammerhal,8.02,4068,5.697,2017
135.0,Proud Monster: The Barbarossa Campaign,/boardgame/11122/proud-monster-barbarossa-campaign,7.24,4262,5.682,1994
242.0,Castle Knights,/boardgame/29411/castle-knights,6.52,4263,5.682,2007
144.0,Mouse Guard: Swords & Strongholds,/boardgame/162315/mouse-guard-swords-strongholds,7.23,4572,5.664,2015
333.0,Panzer General: Allied Assault,/boardgame/55679/panzer-general-allied-assault,6.41,4573,5.664,2010
208.0,Swords and Bagpipes,/boardgame/170537/swords-and-bagpipes,6.85,3978,5.705,2014
104.0,The Coming Storm,/boardgame/67199/coming-storm,8.01,3979,5.705,2010
233.0,27th Passenger: A Hunt On Rails,/boardgame/158837/27th-passenger-hunt-rails,6.92,3576,5.745,2014
467.0,Terra Prime,/boardgame/22485/terra-prime,6.33,3577,5.745,2009
319.0,Matryoshka,/boardgame/192185/matryoshka,6.79,3378,5.769,2016
203.0,Push It,/boardgame/178940/push-it,7.23,3379,5.769,2015
529.0,BasketBoss,/boardgame/56758/basketboss,6.48,2982,5.824,2009
191.0,Holdfast: Russia 1941-42,/boardgame/155496/holdfast-russia-1941-42,7.77,2983,5.824,2014
111.0,Monikers: Something Something,/boardgame/195709/monikers-something-something,8.06,3676,5.734,2016
304.0,Test of Fire: Bull Run 1861,/boardgame/98762/test-fire-bull-run-1861,6.58,3677,5.734,2011
428.0,Spike,/boardgame/165876/spike,6.74,2886,5.838,2014
303.0,Car Wars Compendium,/boardgame/13354/car-wars-compendium,7.13,2887,5.838,1989
300.0,Penny Arcade: The Game – Rumble in R'lyeh,/boardgame/115288/penny-arcade-game-rumble-rlyeh,7.02,3180,5.794,2012
486.0,Trax,/boardgame/748/trax,6.51,3181,5.794,1980
1159.0,Camelot Legends,/boardgame/10496/camelot-legends,6.12,3282,5.779,2004
262.0,Wie ich die Welt sehe...,/boardgame/13089/wie-ich-die-welt-sehe,7.0,3283,5.779,2004
299.0,Wordsy,/boardgame/208480/wordsy,7.21,2790,5.854,2017
303.0,Elfenroads,/boardgame/180325/elfenroads,7.21,2791,5.854,2015
921.0,Mai-Star,/boardgame/75789/mai-star,6.57,2200,5.969,2010
1262.0,Fireball Island,/boardgame/1768/fireball-island,6.48,2400,5.927,1986
377.0,Raxxon,/boardgame/231197/raxxon,7.01,2698,5.869,2017
1121.0,"Going, Going, GONE!",/boardgame/144761/going-going-gone,6.24,2699,5.868,2013
5727.0,Pictionary,/boardgame/2281/pictionary,5.82,3872,5.715,1985
499.0,Logistico,/boardgame/8096/logistico,6.21,3873,5.714,2003
109.0,Phantom Fury,/boardgame/91010/phantom-fury,7.48,4376,5.675,2011
300.0,Jockey,/boardgame/1380/jockey,6.33,4377,5.675,1973
163.0,Empire Express,/boardgame/119804/empire-express,6.77,4658,5.658,2012
196.0,Favelas,/boardgame/230591/favelas,6.65,4659,5.658,2017
101.0,Century: Eastern Wonders,/boardgame/242574/century-eastern-wonders,7.63,4757,5.653,2018
170.0,Swinging Jivecat Voodoo Lounge,/boardgame/99655/swinging-jivecat-voodoo-lounge,6.64,4758,5.653,2016
136.0,Soccer City,/boardgame/147171/soccer-city,7.43,4462,5.67,2013
302.0,Templar: The Secret Treasures,/boardgame/137406/templar-secret-treasures,6.34,4463,5.67,2013
1990.0,Give Me the Brain!,/boardgame/176/give-me-brain,5.86,4166,5.689,1996
582.0,Unlock! The Nautilus' Traps,/boardgame/230304/unlock-nautilus-traps,6.02,4167,5.689,2017
247.0,Pizza Box Baseball,/boardgame/28705/pizza-box-baseball,6.26,4870,5.647,2008
78.0,South African Railroads,/boardgame/97683/south-african-railroads,7.62,4871,5.647,2011
120.0,"Omertà, el poder de la mafia",/boardgame/161620/omerta-el-poder-de-la-mafia,7.43,4955,5.642,2015
171.0,Warlock,/boardgame/146943/warlock,6.7,4956,5.642,2013
257.0,Jungle Speed: Rabbids,/boardgame/56294/jungle-speed-rabbids,6.6,4069,5.697,2008
224.0,Power & Weakness,/boardgame/30878/power-weakness,6.63,4070,5.697,2007
243.0,De Bellis Multitudinis,/boardgame/8495/de-bellis-multitudinis,6.54,4264,5.682,1993
185.0,Saturn,/boardgame/909/saturn,6.78,4265,5.682,1997
152.0,Luxor,/boardgame/245643/luxor,7.12,4574,5.664,2018
540.0,Shadows over the Empire,/boardgame/121615/shadows-over-empire,6.01,4575,5.664,2013
